path,label,class_name
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Video_Generation_Complete__f000160.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Video_Generation_Complete__f000168.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Video_Generation_Complete__f000176.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Video_Generation_Complete__f000184.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000000.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000008.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000016.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000024.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000032.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000040.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000048.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000056.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000064.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000072.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000080.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000088.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000096.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000104.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000112.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000120.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000128.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000136.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000144.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000152.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000160.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000168.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000176.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__WhatsApp Video 2026-03-16 at 6.16.33 PM__f000184.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000000.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000008.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000016.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000024.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000032.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000040.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000048.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000056.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000064.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000072.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000080.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000088.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000096.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000104.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000112.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000120.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000128.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000136.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000144.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000152.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000160.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000168.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000176.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__ci__f000184.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000000.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000008.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000016.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000024.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000032.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000040.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000048.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000056.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000064.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000072.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000080.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000088.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000096.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000104.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000112.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000120.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000128.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000136.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000144.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000152.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000160.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000168.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000176.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__Classroom_Presentation_Video_Generation__f000184.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000000.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000008.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000016.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000024.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000032.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000040.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000048.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000056.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000064.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000072.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000080.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000088.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000096.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000104.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000112.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000120.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000128.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000136.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000144.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000152.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000160.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000168.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000176.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__nh__f000184.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_nh__f000000.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_nh__f000008.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_nh__f000016.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_nh__f000024.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_nh__f000032.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_nh__f000040.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_nh__f000048.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_nh__f000056.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_nh__f000064.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_nh__f000072.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_nh__f000080.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_nh__f000088.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_nh__f000096.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_nh__f000104.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_nh__f000112.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_nh__f000120.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_nh__f000128.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_Teacher_Compares_Blackboard_and_Projector__f000000.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_Teacher_Compares_Blackboard_and_Projector__f000008.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_Teacher_Compares_Blackboard_and_Projector__f000016.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_Teacher_Compares_Blackboard_and_Projector__f000024.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_Teacher_Compares_Blackboard_and_Projector__f000032.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_Teacher_Compares_Blackboard_and_Projector__f000040.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_Teacher_Compares_Blackboard_and_Projector__f000048.jpg,2,boardandppt
C:\Users\LENOVO\Desktop\AISHWARYA_PJ -1MS23CS017\sem06\miniproject\teachingmodes\train_frames\2026-03-18_16-47-25\boardandppt\boardandppt__output_Teacher_Compares_Blackboard_and_Projector__f000056.jpg,2,boardandppt
